id,title,description,"google product category",product_type,link,"image link",condition,availability,price,"sale price",brand,gtin,gender,color,size,"size type","item group id"
63070,"Mens Chapman Lake Wheat Denim Pant","AF CHAPMAN LAKE DENIM DARK WHE","Apparel & Accessories > Clothing > Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-chapman-lake-wheat-denim-pant-0a1gax-dark-wheat-33-889588750152.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GAXD02_thumb01.jpg,new,"in stock",169.00,101.40,Timberland,889588750152,men,"Dark Wheat",330|032,Regular,0A1GAX
63077,"Mens Chapman Lake Wheat Denim Pant","AF CHAPMAN LAKE DENIM DARK WHE","Apparel & Accessories > Clothing > Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-chapman-lake-wheat-denim-pant-0a1gax-dark-wheat-34-889588750275.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GAXD02_thumb01.jpg,new,"in stock",169.00,101.40,Timberland,889588750275,men,"Dark Wheat",340|032,Regular,0A1GAX
63079,"Mens Squam Lake Denim Pant","AF SQUAM LAKE DENIM WORN IN RI","Apparel & Accessories > Clothing > Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-squam-lake-denim-pant-0a1g9z-worn-in-rinse-30-889588750343.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G9ZD04_thumb01.jpg,new,"in stock",159.00,79.50,Timberland,889588750343,men,"Worn In Rinse",300|032,Regular,0A1G9Z
63084,"Mens Squam Lake Denim Pant","AF SQUAM LAKE DENIM WORN IN RI","Apparel & Accessories > Clothing > Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-squam-lake-denim-pant-0a1g9z-worn-in-rinse-31-889588750404.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G9ZD04_thumb01.jpg,new,"in stock",159.00,79.50,Timberland,889588750404,men,"Worn In Rinse",310|032,Regular,0A1G9Z
63086,"Mens Squam Lake Denim Pant","AF SQUAM LAKE DENIM WORN IN RI","Apparel & Accessories > Clothing > Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-squam-lake-denim-pant-0a1g9z-worn-in-rinse-32-889588750480.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G9ZD04_thumb01.jpg,new,"in stock",159.00,79.50,Timberland,889588750480,men,"Worn In Rinse",320|032,Regular,0A1G9Z
63088,"Mens Chapman Lake Wheat Denim Pant","AF CHAPMAN LAKE DENIM DARK WHE","Apparel & Accessories > Clothing > Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-chapman-lake-wheat-denim-pant-0a1gax-dark-wheat-36-889588750534.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GAXD02_thumb01.jpg,new,"in stock",169.00,101.40,Timberland,889588750534,men,"Dark Wheat",360|032,Regular,0A1GAX
63090,"Mens Sargent Lake Winter 5-Pocket Pant","AF SARGANT LK WINTER 5PK DARK,","Apparel & Accessories > Clothing > Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-sargent-lake-winter-5-pocket-pant-0a1g92-dark-sapphire-38-889588750558.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G92433_thumb01.jpg,new,"in stock",169.00,101.40,Timberland,889588750558,men,"Dark Sapphire",380|032,Regular,0A1G92
63091,"Mens Squam Lake Denim Pant","AF SQUAM LAKE DENIM WORN IN RI","Apparel & Accessories > Clothing > Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-squam-lake-denim-pant-0a1g9z-worn-in-rinse-33-889588750565.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G9ZD04_thumb01.jpg,new,"in stock",159.00,79.50,Timberland,889588750565,men,"Worn In Rinse",330|032,Regular,0A1G9Z
63094,"Mens Chapman Lake Wheat Denim Pant","AF CHAPMAN LAKE DENIM DARK WHE","Apparel & Accessories > Clothing > Pants",BOTTOMS,http://shop.timberland.com.sg/men-s-chapman-lake-wheat-denim-pant-0a1gax-dark-wheat-38-889588750640.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GAXD02_thumb01.jpg,new,"in stock",169.00,101.40,Timberland,889588750640,men,"Dark Wheat",380|032,Regular,0A1GAX
63211,"Mens Dryvent Ragged Mountain 3in1 CLS Field Jacket","AF DV RAGGED MOUNTIN 3IN1 NUGG","Apparel & Accessories > Clothing > Outerwear > Coats & Jackets",OUTERWEAR,http://shop.timberland.com.sg/men-s-dryvent-ragged-mountain-3in1-cls-field-jacket-0a1gf1-nugget-gold-x-small-889588752965.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GF1C44_thumb01.jpg,new,"in stock",399.00,279.30,Timberland,889588752965,men,"Nugget Gold",0XS|0OS,Regular,0A1GF1
63230,"Mens Dryvent Ragged Mountain 3in1 CLS Field Jacket","AF DV RAGGED MOUNTIN 3IN1 NUGG","Apparel & Accessories > Clothing > Outerwear > Coats & Jackets",OUTERWEAR,http://shop.timberland.com.sg/men-s-dryvent-ragged-mountain-3in1-cls-field-jacket-0a1gf1-nugget-gold-large-889588753382.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GF1C44_thumb01.jpg,new,"in stock",399.00,279.30,Timberland,889588753382,men,"Nugget Gold",00L|0OS,Regular,0A1GF1
63264,"Mens Grass Mountain Garment Dye Blazer","AF GRSS MTN GRMNT DYE BLZ BRIT","Apparel & Accessories",OUTERWEAR,http://shop.timberland.com.sg/men-s-grass-mountain-garment-dye-blazer-0a1gi6-british-khaki-small-889588754143.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GI6918_thumb01.jpg,new,"in stock",399.00,239.40,Timberland,889588754143,men,"British Khaki",00S|0OS,Regular,0A1GI6
63272,"Mens Spicket River Fleece Hoodie","AF SPCKT RVR FZ KNITFC HD BLAC","Apparel & Accessories > Clothing > Shirts & Tops > Sweatshirts",OUTERWEAR,http://shop.timberland.com.sg/men-s-spicket-river-fleece-hoodie-0a1ghj-black-medium-889588754297.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GHJ001_thumb01.jpg,new,"in stock",179.00,107.40,Timberland,889588754297,men,Black,00M|0OS,Regular,0A1GHJ
63278,"Mens Spicket River Fleece Hoodie","AF SPCKT RVR FZ KNITFC HD BLAC","Apparel & Accessories > Clothing > Shirts & Tops > Sweatshirts",OUTERWEAR,http://shop.timberland.com.sg/men-s-spicket-river-fleece-hoodie-0a1ghj-black-large-889588754426.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GHJ001_thumb01.jpg,new,"in stock",179.00,107.40,Timberland,889588754426,men,Black,00L|0OS,Regular,0A1GHJ
63284,"Mens Grass Mountain Garment Dye Blazer","AF GRSS MTN GRMNT DYE BLZ BRIT","Apparel & Accessories",OUTERWEAR,http://shop.timberland.com.sg/men-s-grass-mountain-garment-dye-blazer-0a1gi6-british-khaki-x-large-889588754549.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1GI6918_thumb01.jpg,new,"in stock",399.00,239.40,Timberland,889588754549,men,"British Khaki",0XL|0OS,Regular,0A1GI6
63342,"Mens Flannel Plaid Long Sleeve Shirt","AF LS FLANNEL PLAID GINGER BRE","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-flannel-plaid-long-sleeve-shirt-0a1fjt-ginger-bread-x-small-889588760113.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FJTC72_thumb01.jpg,new,"in stock",139.00,83.40,Timberland,889588760113,men,"Ginger Bread",0XS|0OS,Regular,0A1FJT
63347,"Mens Flannel Plaid Long Sleeve Shirt","AF LS FLANNEL PLAID GINGER BRE","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-flannel-plaid-long-sleeve-shirt-0a1fjt-ginger-bread-small-889588760267.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FJTC72_thumb01.jpg,new,"in stock",139.00,83.40,Timberland,889588760267,men,"Ginger Bread",00S|0OS,Regular,0A1FJT
63352,"Mens Flannel Plaid Long Sleeve Shirt","AF LS FLANNEL PLAID GINGER BRE","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-flannel-plaid-long-sleeve-shirt-0a1fjt-ginger-bread-medium-889588760434.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FJTC72_thumb01.jpg,new,"in stock",139.00,83.40,Timberland,889588760434,men,"Ginger Bread",00M|0OS,Regular,0A1FJT
63355,"Mens Flannel Plaid Long Sleeve Shirt","AF LS FLANNEL PLAID FORGED IRO","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-flannel-plaid-long-sleeve-shirt-0a1fjt-forged-iron-small-889588760489.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FJTC66_thumb01.jpg,new,"in stock",139.00,83.40,Timberland,889588760489,men,"Forged Iron",00S|0OS,Regular,0A1FJT
63359,"Mens Flannel Plaid Long Sleeve Shirt","AF LS FLANNEL PLAID GINGER BRE","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-flannel-plaid-long-sleeve-shirt-0a1fjt-ginger-bread-large-889588760656.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FJTC72_thumb01.jpg,new,"in stock",139.00,83.40,Timberland,889588760656,men,"Ginger Bread",00L|0OS,Regular,0A1FJT
63368,"Mens Flannel Plaid Long Sleeve Shirt","AF LS FLANNEL PLAID FORGED IRO","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-flannel-plaid-long-sleeve-shirt-0a1fjt-forged-iron-medium-889588760830.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FJTC66_thumb01.jpg,new,"in stock",139.00,83.40,Timberland,889588760830,men,"Forged Iron",00M|0OS,Regular,0A1FJT
63369,"Mens Flannel Heath Long Sleeve Shirt","AF LS SLIM FLAN HTH SHIRT DARK","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-flannel-heath-long-sleeve-shirt-0a1fo8-dark-sapphire-heather-x-small-889588760861.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FO8475_thumb01.jpg,new,"in stock",139.00,83.40,Timberland,889588760861,men,"Dark Sapphire Heather",0XS|0OS,Regular,0A1FO8
63373,"Mens Flannel Plaid Long Sleeve Shirt","AF LS FLANNEL PLAID GINGER BRE","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-flannel-plaid-long-sleeve-shirt-0a1fjt-ginger-bread-x-large-889588761097.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FJTC72_thumb01.jpg,new,"in stock",139.00,83.40,Timberland,889588761097,men,"Ginger Bread",0XL|0OS,Regular,0A1FJT
63376,"Mens Double Layer Long Sleeve Shirt","AF LS DOUBLE LAYER NIAGARA YD,","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-double-layer-long-sleeve-shirt-0a1fph-niagara-medium-889588761134.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FPHC10_thumb01.jpg,new,"in stock",139.00,83.40,Timberland,889588761134,men,Niagara,00M|0OS,Regular,0A1FPH
63381,"Mens Long Sleeve bass River Wool Overshirt","AF LS BASS WOOL OVERSHIRT DARK","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-long-sleeve-bass-river-wool-overshirt-0a1fqq-dark-sapphire-heather-small-889588761240.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FQQ475_thumb01.jpg,new,"in stock",179.00,125.30,Timberland,889588761240,men,"Dark Sapphire Heather",00S|0OS,Regular,0A1FQQ
63383,"Mens Flannel Heath Long Sleeve Shirt","AF LS SLIM FLAN HTH SHIRT DARK","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-flannel-heath-long-sleeve-shirt-0a1fo8-dark-sapphire-heather-small-889588761301.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FO8475_thumb01.jpg,new,"in stock",139.00,83.40,Timberland,889588761301,men,"Dark Sapphire Heather",00S|0OS,Regular,0A1FO8
63390,"Mens Double Layer Long Sleeve Shirt","AF LS DOUBLE LAYER NIAGARA YD,","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-double-layer-long-sleeve-shirt-0a1fph-niagara-large-889588761578.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FPHC10_thumb01.jpg,new,"in stock",139.00,83.40,Timberland,889588761578,men,Niagara,00L|0OS,Regular,0A1FPH
63394,"Mens Long Sleeve bass River Wool Overshirt","AF LS BASS WOOL OVERSHIRT DARK","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-long-sleeve-bass-river-wool-overshirt-0a1fqq-dark-sapphire-heather-medium-889588761677.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FQQ475_thumb01.jpg,new,"in stock",179.00,125.30,Timberland,889588761677,men,"Dark Sapphire Heather",00M|0OS,Regular,0A1FQQ
63395,"Mens Flannel Plaid Long Sleeve Shirt","AF LS FLANNEL PLAID FORGED IRO","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-flannel-plaid-long-sleeve-shirt-0a1fjt-forged-iron-x-large-889588761707.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FJTC66_thumb01.jpg,new,"in stock",139.00,83.40,Timberland,889588761707,men,"Forged Iron",0XL|0OS,Regular,0A1FJT
63396,"Mens Flannel Heath Long Sleeve Shirt","AF LS SLIM FLAN HTH SHIRT DARK","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-flannel-heath-long-sleeve-shirt-0a1fo8-dark-sapphire-heather-medium-889588761738.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FO8475_thumb01.jpg,new,"in stock",139.00,83.40,Timberland,889588761738,men,"Dark Sapphire Heather",00M|0OS,Regular,0A1FO8
63402,"Mens Double Layer Long Sleeve Shirt","AF LS DOUBLE LAYER NIAGARA YD,","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-double-layer-long-sleeve-shirt-0a1fph-niagara-x-large-889588761974.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FPHC10_thumb01.jpg,new,"in stock",139.00,83.40,Timberland,889588761974,men,Niagara,0XL|0OS,Regular,0A1FPH
63412,"Mens Double Layer Long Sleeve Shirt","AF LS DOUBLE LAYER NIAGARA YD,","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-double-layer-long-sleeve-shirt-0a1fph-niagara-2-x-large-889588762322.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FPHC10_thumb01.jpg,new,"in stock",139.00,83.40,Timberland,889588762322,men,Niagara,XXL|0OS,Regular,0A1FPH
63416,"Mens Long Sleeve bass River Wool Overshirt","AF LS BASS WOOL OVERSHIRT DARK","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-long-sleeve-bass-river-wool-overshirt-0a1fqq-dark-sapphire-heather-x-large-889588762407.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FQQ475_thumb01.jpg,new,"in stock",179.00,125.30,Timberland,889588762407,men,"Dark Sapphire Heather",0XL|0OS,Regular,0A1FQQ
63438,"Mens Warner River Long Sleeve Shirt","AF LS WARNER RIVER TIMBERLAND,","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-warner-river-long-sleeve-shirt-0a1fro-timberland-wheat-x-small-889588763206.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FROC93_thumb01.jpg,new,"in stock",139.00,83.40,Timberland,889588763206,men,"Timberland Wheat",0XS|0OS,Regular,0A1FRO
63441,"Mens Warner River Long Sleeve Shirt","AF LS WARNER RIVER TIMBERLAND,","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-warner-river-long-sleeve-shirt-0a1fro-timberland-wheat-small-889588763251.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FROC93_thumb01.jpg,new,"in stock",139.00,83.40,Timberland,889588763251,men,"Timberland Wheat",00S|0OS,Regular,0A1FRO
63446,"Mens Short Sleeve Breton Stripe Crew Tee","AF SS BRETON STRIPE CREW DARK,","Apparel & Accessories > Clothing > Shirts & Tops > T-Shirts",TOPS,http://shop.timberland.com.sg/men-s-short-sleeve-breton-stripe-crew-tee-0a1ft9-dark-sapphire-large-889588763367.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FT9433_thumb01.jpg,new,"in stock",79.00,47.40,Timberland,889588763367,men,"Dark Sapphire",00L|0OS,Regular,0A1FT9
63449,"Mens Warner River Long Sleeve Shirt","AF LS WARNER RIVER TIMBERLAND,","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-warner-river-long-sleeve-shirt-0a1fro-timberland-wheat-large-889588763411.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FROC93_thumb01.jpg,new,"in stock",139.00,83.40,Timberland,889588763411,men,"Timberland Wheat",00L|0OS,Regular,0A1FRO
63450,"Mens Short Sleeve Breton Stripe Crew Tee","AF SS BRETON STRIPE CREW DARK,","Apparel & Accessories > Clothing > Shirts & Tops > T-Shirts",TOPS,http://shop.timberland.com.sg/men-s-short-sleeve-breton-stripe-crew-tee-0a1ft9-dark-sapphire-x-large-889588763442.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FT9433_thumb01.jpg,new,"in stock",79.00,47.40,Timberland,889588763442,men,"Dark Sapphire",0XL|0OS,Regular,0A1FT9
63452,"Mens Embroided Cargo Oxford Long Sleeve Shirt","AF EMB CARGO OXFORD SHIRT VINT","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-embroided-cargo-oxford-long-sleeve-shirt-0a1fsb-vintage-indigo-medium-889588763473.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FSBB05_thumb01.jpg,new,"in stock",129.00,77.40,Timberland,889588763473,men,"Vintage Indigo",00M|0OS,Regular,0A1FSB
63453,"Mens Warner River Long Sleeve Shirt","AF LS WARNER RIVER TIMBERLAND,","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-warner-river-long-sleeve-shirt-0a1fro-timberland-wheat-x-large-889588763503.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FROC93_thumb01.jpg,new,"in stock",139.00,83.40,Timberland,889588763503,men,"Timberland Wheat",0XL|0OS,Regular,0A1FRO
63455,"Mens Short Sleeve Breton Stripe Crew Tee","AF SS BRETON STRIPE CREW DARK,","Apparel & Accessories > Clothing > Shirts & Tops > T-Shirts",TOPS,http://shop.timberland.com.sg/men-s-short-sleeve-breton-stripe-crew-tee-0a1ft9-dark-sapphire-2-x-large-889588763534.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FT9433_thumb01.jpg,new,"in stock",79.00,47.40,Timberland,889588763534,men,"Dark Sapphire",XXL|0OS,Regular,0A1FT9
63456,"Mens Embroided Cargo Oxford Long Sleeve Shirt","AF EMB CARGO OXFORD SHIRT VINT","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-embroided-cargo-oxford-long-sleeve-shirt-0a1fsb-vintage-indigo-large-889588763558.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FSBB05_thumb01.jpg,new,"in stock",129.00,77.40,Timberland,889588763558,men,"Vintage Indigo",00L|0OS,Regular,0A1FSB
63458,"Mens Embroided Cargo Oxford Long Sleeve Shirt","AF EMB CARGO OXFORD SHIRT VINT","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-embroided-cargo-oxford-long-sleeve-shirt-0a1fsb-vintage-indigo-x-large-889588763619.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FSBB05_thumb01.jpg,new,"in stock",129.00,77.40,Timberland,889588763619,men,"Vintage Indigo",0XL|0OS,Regular,0A1FSB
63465,"Mens Embroided Cargo Oxford Long Sleeve Shirt","AF EMB CARGO OXFORD SHIRT VINT","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-embroided-cargo-oxford-long-sleeve-shirt-0a1fsb-vintage-indigo-2-x-large-889588763718.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FSBB05_thumb01.jpg,new,"in stock",129.00,77.40,Timberland,889588763718,men,"Vintage Indigo",XXL|0OS,Regular,0A1FSB
63472,"Mens Kennebec Graphic Short Sleeve Polo","AF SS KNNBC GRAPHIC POLO RUBBE","Apparel & Accessories > Clothing > Shirts & Tops > T-Shirts",TOPS,http://shop.timberland.com.sg/men-s-kennebec-graphic-short-sleeve-polo-0a1fvs-rubber-small-889588763862.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FVS932_thumb01.jpg,new,"in stock",109.00,65.40,Timberland,889588763862,men,Rubber,00S|0OS,Regular,0A1FVS
63475,"Mens Kennebec Stripe Short Sleeve Polo","AF SS KENNEBEC STRPE POLO RED,","Apparel & Accessories > Clothing > Shirts & Tops > T-Shirts",TOPS,http://shop.timberland.com.sg/men-s-kennebec-stripe-short-sleeve-polo-0a1fvh-red-clay-x-small-889588763947.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FVH652_thumb01.jpg,new,"in stock",109.00,65.40,Timberland,889588763947,men,"Red Clay",0XS|0OS,Regular,0A1FVH
63477,"Mens Kennebec Graphic Short Sleeve Polo","AF SS KNNBC GRAPHIC POLO RUBBE","Apparel & Accessories > Clothing > Shirts & Tops > T-Shirts",TOPS,http://shop.timberland.com.sg/men-s-kennebec-graphic-short-sleeve-polo-0a1fvs-rubber-medium-889588763961.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FVS932_thumb01.jpg,new,"in stock",109.00,65.40,Timberland,889588763961,men,Rubber,00M|0OS,Regular,0A1FVS
63479,"Mens Breton Stripe Henly Long Sleeve Shirt","AF LS BRETON STRIPE HENLY MEDI","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-breton-stripe-henly-long-sleeve-shirt-0a1ftv-medium-grey-heather-large-889588764029.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FTV052_thumb01.jpg,new,"in stock",139.00,83.40,Timberland,889588764029,men,"Medium Grey Heather",00L|0OS,Regular,0A1FTV
63482,"Mens Kennebec Stripe Short Sleeve Polo","AF SS KENNEBEC STRPE POLO RED,","Apparel & Accessories > Clothing > Shirts & Tops > T-Shirts",TOPS,http://shop.timberland.com.sg/men-s-kennebec-stripe-short-sleeve-polo-0a1fvh-red-clay-small-889588764067.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FVH652_thumb01.jpg,new,"in stock",109.00,65.40,Timberland,889588764067,men,"Red Clay",00S|0OS,Regular,0A1FVH
63485,"Mens Kennebec Graphic Short Sleeve Polo","AF SS KNNBC GRAPHIC POLO RUBBE","Apparel & Accessories > Clothing > Shirts & Tops > T-Shirts",TOPS,http://shop.timberland.com.sg/men-s-kennebec-graphic-short-sleeve-polo-0a1fvs-rubber-large-889588764128.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FVS932_thumb01.jpg,new,"in stock",109.00,65.40,Timberland,889588764128,men,Rubber,00L|0OS,Regular,0A1FVS
63487,"Mens Breton Stripe Henly Long Sleeve Shirt","AF LS BRETON STRIPE HENLY MEDI","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-breton-stripe-henly-long-sleeve-shirt-0a1ftv-medium-grey-heather-x-large-889588764159.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FTV052_thumb01.jpg,new,"in stock",139.00,83.40,Timberland,889588764159,men,"Medium Grey Heather",0XL|0OS,Regular,0A1FTV
63490,"Mens Kennebec Stripe Short Sleeve Polo","AF SS KENNEBEC STRPE POLO RED,","Apparel & Accessories > Clothing > Shirts & Tops > T-Shirts",TOPS,http://shop.timberland.com.sg/men-s-kennebec-stripe-short-sleeve-polo-0a1fvh-red-clay-medium-889588764227.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FVH652_thumb01.jpg,new,"in stock",109.00,65.40,Timberland,889588764227,men,"Red Clay",00M|0OS,Regular,0A1FVH
63494,"Mens Breton Stripe Henly Long Sleeve Shirt","AF LS BRETON STRIPE HENLY MEDI","Apparel & Accessories > Clothing > Shirts & Tops",TOPS,http://shop.timberland.com.sg/men-s-breton-stripe-henly-long-sleeve-shirt-0a1ftv-medium-grey-heather-2-x-large-889588764296.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FTV052_thumb01.jpg,new,"in stock",139.00,83.40,Timberland,889588764296,men,"Medium Grey Heather",XXL|0OS,Regular,0A1FTV
63495,"Mens Millers River Oxford Short Sleeve Polo","AF SS MILLERS RV OXF POLO DARK","Apparel & Accessories > Clothing > Shirts & Tops > T-Shirts",TOPS,http://shop.timberland.com.sg/men-s-millers-river-oxford-short-sleeve-polo-0a1fwf-433-medium-889588764326.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FWF433_thumb01.jpg,new,"in stock",109.00,54.50,Timberland,889588764326,men,,00M|0OS,Regular,0A1FWF
63497,"Mens Kennebec Stripe Short Sleeve Polo","AF SS KENNEBEC STRPE POLO RED,","Apparel & Accessories > Clothing > Shirts & Tops > T-Shirts",TOPS,http://shop.timberland.com.sg/men-s-kennebec-stripe-short-sleeve-polo-0a1fvh-red-clay-large-889588764364.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FVH652_thumb01.jpg,new,"in stock",109.00,65.40,Timberland,889588764364,men,"Red Clay",00L|0OS,Regular,0A1FVH
63506,"Mens Great Brook 1973 Short Sleeve Tee","AF SS GREAT BRK 1973 TEE REFLE","Apparel & Accessories > Clothing > Shirts & Tops > T-Shirts",TOPS,http://shop.timberland.com.sg/men-s-great-brook-1973-short-sleeve-tee-0a1g25-reflecting-pond-small-889588764548.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1G25C12_thumb01.jpg,new,"in stock",79.00,47.40,Timberland,889588764548,men,"Reflecting Pond",00S|0OS,Regular,0A1G25
63510,"Mens Millers Stripe Short Sleeve Polo","AF SS MLLRS RVR STRPE PLO TORN","Apparel & Accessories > Clothing > Shirts & Tops > T-Shirts",TOPS,http://shop.timberland.com.sg/men-s-millers-stripe-short-sleeve-polo-0a1fxd-tornado-large-889588764586.html,http://timberlandsgcdn.specom.net/catalog/product/large_image/TB0A1FXD039_thumb01.jpg,new,"in stock",109.00,65.40,Timberland,889588764586,men,Tornado,00L|0OS,Regular,0A1FXD
